Quantity,Start_Lat,Start_Lon,Destination_Lat,Destination_Lon
1,26.253,91.536,27.169,94.126
1,26.118,91.406,27.289,93.597
1,26.118,91.406,23.89,91.403
1,26.118,91.406,26.918,94.757
1,26.118,91.406,27.946,95.184
1,26.118,91.406,26.66,89.084
1,26.118,91.406,27.169,94.126
1,26.118,91.406,27.007,94.82
1,26.118,91.406,27.194,95.319
1,26.118,91.406,27.194,95.319
1,26.118,91.406,27.426,94.293
1,26.118,91.406,27.946,95.184
1,26.118,91.406,27.289,93.597
1,26.208,92.406,26.295,89.828
1,26.208,92.406,26.067,90.022
1,25.796,93.047,26.515,90.131
1,25.796,93.047,26.226,90.572
1,25.796,93.047,27.366,95.056
1,26.782,92.939,27.589,91.873
1,25.484,92.275,26.66,89.084
1,25.484,92.275,27.169,94.126
1,25.484,92.275,23.89,91.403
1,25.484,92.275,26.66,89.084
1,25.484,92.275,26.66,89.084
1,25.484,92.275,26.66,89.084
1,25.484,92.275,26.66,89.084
1,25.484,92.275,26.66,89.084
1,25.484,92.275,26.66,89.084
1,25.484,92.275,26.66,89.084
1,25.484,92.275,26.66,89.084
1,25.484,92.275,26.422,90.98
1,24.198,92.727,26.253,91.536
1,24.198,92.727,22.147,93.015
1,25.341,85.606,26.85,84.676
1,24.829,87.131,23.385,85.292
1,24.766,84.387,26.806,83.694
1,24.766,84.387,26.603,84.123
1,23.829,86.472,22.941,83.123
1,23.692,85.988,25.404,83.931
1,24.005,86.406,26.019,85.962
1,25.77,87.481,25.608,84.99
1,26.346,87.292,25.506,84.399
1,25.772,87.579,25.562,84.91
1,28.7141,76.4878,30.859,75.801
1,28.7141,76.4878,31.603,74.873
1,28.7141,76.4878,30.183,75.042
1,28.7141,76.4878,30.442,74.402
1,28.5951,76.5105,28.655,77.066
1,28.584,76.38,30.898,75.932
1,28.584,76.38,31.916,75.294
1,28.584,76.38,31.646,75.714
1,28.584,76.38,31.106,76.132
1,28.584,76.38,30.949,74.764
1,28.483,76.473,30.442,74.402
1,28.483,76.473,28.14,79.26
1,28.483,76.473,28.937,79.466
1,28.483,76.473,28.971,79.411
1,28.495,76.271,30.799,76.918
1,28.495,76.271,30.21,77.209
1,31.062,76.489,32.808,74.896
1,31.062,76.489,30.53,79.059
1,31.062,76.489,30.495,79.579
1,30.805,75.836,30.654,79.519
1,31.916,75.294,33.733,74.145
1,31.473,75.858,33.389,74.312
1,31.473,75.858,34.14,74.796
1,32.662,74.952,34.265,74.901
1,32.493,75.269,33.77,74.203
1,32.455,75.272,33.733,74.145
1,34.265,74.901,34.367,75.591
1,27.965,78.089,28.535,79.975
1,28.055,78.177,27.286,80.128
1,28.055,78.177,28.535,79.975
1,28.386,77.687,26.832,79.3
1,28.386,77.687,26.425,80.169
1,28.386,77.687,26.648,79.921
1,28.386,77.687,27.968,79.368
1,25.672,79.511,24.347,83
1,25.672,79.511,27.913,80.494
1,25.672,79.511,27.913,80.494
1,25.297,81.74,26.755,79.53
1,25.297,81.74,24.699,84.936
1,25.839,80.7,26.411,74.684
1,25.408,82.962,24.811,85.594
1,26.242,82.227,26.996,78.864
1,26.242,82.227,26.701,79.245
1,26.242,82.227,28.3034,77.1473
1,26.242,82.227,27.387,79.678
1,26.242,82.227,27.203,83.533
1,26.242,82.227,26.879,75.731
1,26.242,82.227,26.879,75.731
1,26.322,81.187,28.303,79.325
1,26.322,81.187,28.453,78.845
1,26.322,81.187,28.85,78.83
1,26.322,81.187,26.767,83.382
1,26.322,81.187,25.71,83.033
1,26.322,81.187,27.13,78.655
1,27.286,80.128,29.015,77.877
1,28.664,78.275,27.13,78.655
1,29.299,80.07,29.655,79.977
1,29.171,79.462,30.112,80.348
1,25.5,78.754,29.388,76.959
1,25.5,78.754,27.906,78.087
1,25.5,78.754,26.938,81.334
1,27.669,76.115,29.673,75.858
1,27.669,76.115,26.836,77.88
1,27.669,76.115,28.421,73.372
1,26.411,74.684,28.634,77.44
1,26.411,74.684,28.303,79.325
1,26.411,74.684,28.303,79.325
1,26.411,74.684,27.214,77.61
1,26.411,74.684,27.303,76.5857
1,26.411,74.684,24.329,76.197
1,26.411,74.684,24.541,76.045
1,26.411,74.684,22.761,72.248
1,26.411,74.684,22.89,72.597
1,26.411,74.684,23.554,72.907
1,26.411,74.684,24.51,72.023
1,26.411,74.684,24.183,72.335
1,26.411,74.684,21.735,73.648
1,26.411,74.684,22.543,75.742
1,26.306,74.195,27.186,77.44
1,26.306,74.195,28.092,75.552
1,25.9309,73.2706,28.611,77.214
1,25.9309,73.2706,28.462,76.871
1,25.9309,73.2706,28.372,76.186
1,25.9309,73.2706,28.584,76.38
1,25.9309,73.2706,29.333,76.926
1,25.9309,73.2706,29.692,75.236
1,25.9309,73.2706,28.386,77.687
1,25.9309,73.2706,28.386,77.687
1,25.9309,73.2706,28.386,77.687
1,25.9309,73.2706,28.807,79.205
1,25.9309,73.2706,29.759,78.041
1,25.9309,73.2706,27.069,77.703
1,25.9309,73.2706,28.058,76.895
1,25.9309,73.2706,28.058,76.895
1,25.9309,73.2706,28.058,76.895
1,25.9309,73.2706,26.785,76.9
1,25.9309,73.2706,28.625,73.508
1,25.9309,73.2706,28.625,73.508
1,25.9309,73.2706,29.096,73.866
1,25.9309,73.2706,29.096,73.866
1,25.9309,73.2706,29.096,73.866
1,25.9309,73.2706,29.096,73.866
1,25.9309,73.2706,29.096,73.866
1,25.9309,73.2706,27.098,70.787
1,25.9309,73.2706,27.098,70.787
1,25.9309,73.2706,23.9053,73.1414
1,25.9309,73.2706,22.602,75.696
1,26.318,73.944,29.076,75.756
1,26.318,73.944,28.611,76.415
1,26.318,73.944,28.611,76.415
1,26.318,73.944,30.949,74.764
1,26.318,73.944,28.685,77.353
1,26.318,73.944,27.863,77.983
1,26.318,73.944,28.764,77.486
1,26.318,73.944,28.953,77.454
1,26.318,73.944,27.246,77.279
1,26.318,73.944,27.637,75.288
1,26.318,73.944,24.431,72.512
1,25.243,73.307,28.792,76.826
1,25.243,73.307,28.792,76.826
1,25.243,73.307,29.303,76.746
1,25.243,73.307,30.183,75.042
1,25.243,73.307,28.401,77.535
1,25.243,73.307,28.386,77.687
1,25.243,73.307,23.628,73.672
1,25.243,73.307,26.338,76.152
1,25.243,73.307,23.195,74.184
1,25.243,73.307,23.595,74.085
1,25.243,73.307,28.952,74.161
1,25.243,73.307,27.098,70.787
1,25.243,73.307,23.877,73.043
1,25.243,73.307,24.113,71.934
1,25.243,73.307,22.497,75.104
1,24.759,72.774,28.7141,76.4878
1,24.759,72.774,24.829,74.78
1,24.759,72.774,27.4211,76.6407
1,24.759,72.774,24.329,76.197
1,24.759,72.774,28.038,74.876
1,24.759,72.774,27.165,73.928
1,24.759,72.774,22.02,70.746
1,24.759,72.774,21.572,71.901
1,24.759,72.774,23.392,69.892
1,24.759,72.774,22.839,69.722
1,24.759,72.774,21.262,73.069
1,24.759,72.774,22.733,75.842
1,24.839,73.124,27.021,71.277
1,24.839,73.124,22.838,72.955
1,24.868,75.724,28.271,76.317
1,24.868,75.724,28.844,75.734
1,24.868,75.724,27.906,78.087
1,24.868,75.724,22.862,72.705
1,24.868,75.724,22.862,72.705
1,24.868,75.724,22.245,73.233
1,24.868,75.724,22.292,74.916
1,24.868,75.724,22.497,75.104
1,24.868,75.724,22.916,74.49
1,24.868,75.724,25.377,93.034
1,24.829,74.78,28.483,76.473
1,24.829,74.78,29.171,79.462
1,24.829,74.78,27.254,76.801
1,24.829,74.78,27.508,77.083
1,24.829,74.78,26.217,76.468
1,24.829,74.78,24.665,76.844
1,24.829,74.78,24.727,76.297
1,24.829,74.78,28.396,75.039
1,24.829,74.78,28.54,74.931
1,24.829,74.78,27.637,75.288
1,24.829,74.78,27.927,75.774
1,24.829,74.78,29.271,74.549
1,24.829,74.78,27.172,73.645
1,24.829,74.78,27.064,74.188
1,24.829,74.78,27.131,72.368
1,24.829,74.78,25.098,72.212
1,24.829,74.78,25.098,72.212
1,24.829,74.78,25.736,71.473
1,24.829,74.78,25.185,71.265
1,24.829,74.78,23.026,72.577
1,24.829,74.78,23.253,72.699
1,24.829,74.78,24.51,72.023
1,24.829,74.78,24.423,72.185
1,24.829,74.78,21.735,73.648
1,24.829,74.78,21.779,72.922
1,24.829,74.78,21.87,72.693
1,24.829,74.78,21.262,73.069
1,24.829,74.78,21.262,73.069
1,24.829,74.78,22.701,76.815
1,24.829,74.78,22.718,77.933
1,24.829,74.78,25.653,77.095
1,24.829,74.78,25.752,77.01
1,24.563,74.645,27.969,79.972
1,24.563,74.645,28.85,78.83
1,24.563,74.645,29.041,77.694
1,24.563,74.645,24.665,76.844
1,24.563,74.645,28.421,73.372
1,24.563,74.645,29.396,73.563
1,24.563,74.645,29.096,73.866
1,24.563,74.645,24.764,72.042
1,24.563,74.645,22.458,73.062
1,24.829,74.78,28.337,77.326
1,24.829,74.78,28.368,76.941
1,24.829,74.78,29.148,76.118
1,24.829,74.78,28.952,76.09
1,24.829,74.78,28.611,76.415
1,24.829,74.78,27.597,77.628
1,24.829,74.78,27.21,78.045
1,24.829,74.78,26.98,75.724
1,24.829,74.78,26.98,75.724
1,24.829,74.78,26.279,75.894
1,24.829,74.78,25.772,73.231
1,24.829,74.78,27.439,74.679
1,24.829,74.78,26.489,72.589
1,24.829,74.78,25.713,72.164
1,24.829,74.78,22.761,72.248
1,24.829,74.78,23.253,72.699
1,24.829,74.78,22.612,72.921
1,24.829,74.78,22.402,73.081
1,24.829,74.78,21.779,72.922
1,24.829,74.78,22.245,73.233
1,24.829,74.78,22.245,73.233
1,24.829,74.78,21.779,72.922
1,24.774,74.756,28.433,77.409
1,24.774,74.756,28.418,76.984
1,24.774,74.756,28.418,76.984
1,24.774,74.756,28.379,76.952
1,24.774,74.756,28.148,76.518
1,24.774,74.756,28.584,76.38
1,24.774,74.756,30.746,76.742
1,24.774,74.756,28.055,78.177
1,24.774,74.756,28.386,77.687
1,24.774,74.756,30.108,78.293
1,24.774,74.756,27.437,76.653
1,24.774,74.756,26.811,75.547
1,24.774,74.756,27.669,76.115
1,24.774,74.756,26.856,76.514
1,24.774,74.756,26.37,77.648
1,24.625,73.865,30.847,74.782
1,24.625,73.865,27.432,76.472
1,24.625,73.865,27.011,75.933
1,24.625,73.865,26.635,76.207
1,24.625,73.865,28.136,75.355
1,24.625,73.865,29.271,74.549
1,24.625,73.865,26.751,72.788
1,24.625,73.865,22.23,74.843
1,24.702,73.811,26.812,73.52
1,25.47,75.777,24.829,74.78
1,25.002,76.103,28.572,77.027
1,23.566,74.322,24.333,76.75
1,23.566,74.322,24.764,72.042
1,23.566,74.322,21.736,72.816
1,23.566,74.322,21.154,72.961
1,28.258,73.399,25.193,73.442
1,29.096,73.866,30.379,76.164
1,27.005,73.694,31.589,75.074
1,27.005,73.694,28.558,77.603
1,27.005,73.694,26.242,82.227
1,27.005,73.694,27.895,76.5
1,27.005,73.694,25.47,75.777
1,27.005,73.694,25.002,76.103
1,27.005,73.694,25.45,72.274
1,26.732,73.153,29.097,75.759
1,26.732,73.153,29.388,76.959
1,26.732,73.153,20.145,79.079
1,26.732,73.153,21.889,83.282
1,26.732,73.153,13.226,77.575
1,26.732,73.153,25.577,85.01
1,26.686,73.723,28.534,77.278
1,26.686,73.723,27.214,77.61
1,26.686,73.723,22.533,72.9
1,26.686,73.723,16.791,74.285
1,26.686,73.723,20.696,77.098
1,26.686,73.723,24.411,75.029
1,26.686,73.723,24.411,75.029
1,26.686,73.723,17.922,79.758
1,26.686,73.723,26.305,91.681
1,25.832,72.827,28.146,73.203
1,21.955,70.65,23.591,72.834
1,21.955,70.65,22.322,73.166
1,21.955,70.65,22.245,73.233
1,23.4241,69.6696,22.983,72.502
1,23.4241,69.6696,23.6665,72.6112
1,23.4241,69.6696,22.838,72.955
1,23.4241,69.6696,22.322,73.166
1,23.4241,69.6696,22.2921,73.1796
1,22.229,70.385,21.422,71.253
1,22.229,70.385,23.272,69.696
1,22.229,70.385,22.72,73.629
1,22.229,70.385,22.322,73.166
1,22.315,70.204,21.696,72.152
1,22.315,70.204,21.422,71.253
1,22.315,70.204,23.113,70.027
1,22.315,70.204,23.052,68.977
1,21.373,70.414,23.624,69.959
1,21.373,70.414,23.083,72.667
1,21.373,70.414,23.083,72.667
1,21.373,70.414,23.17,72.258
1,21.373,70.414,22.761,72.248
1,21.373,70.414,22.772,71.592
1,21.373,70.414,22.772,71.592
1,21.373,70.414,22.245,73.233
1,21.373,70.414,22.245,73.233
1,21.373,70.414,22.245,73.233
1,21.373,70.414,21.251,72.839
1,21.373,70.414,20.418,73.122
1,21.373,70.414,22.794,71.203
1,21.373,70.414,23.392,69.892
1,21.373,70.414,23.624,69.959
1,21.373,70.414,22.761,72.248
1,21.373,70.414,23.253,72.699
1,21.373,70.414,24.51,72.023
1,21.373,70.414,22.747,74.237
1,21.373,70.414,22.72,73.629
1,21.373,70.414,22.322,73.166
1,21.373,70.414,21.735,73.648
1,21.373,70.414,21.173,72.794
1,21.373,70.414,21.173,72.794
1,21.373,70.414,21.173,72.794
1,21.373,70.414,21.173,72.794
1,21.373,70.414,19.549,74.713
1,21.373,70.414,19.549,74.713
1,21.373,70.414,19.549,74.713
1,21.373,70.414,19.549,74.713
1,21.373,70.414,19.549,74.713
1,21.373,70.414,19.549,74.713
1,21.373,70.414,19.549,74.713
1,21.373,70.414,13.023,75.085
1,21.682,71.37,22.838,72.955
1,20.988,71.386,22.976,72.836
1,20.988,71.386,23.151,72.64
1,20.988,71.386,22.983,72.502
1,20.988,71.386,23.253,72.699
1,20.988,71.386,21.779,72.922
1,20.988,71.386,20.597,72.899
1,23.539,68.601,24.764,72.042
1,23.539,68.601,22.02,70.746
1,23.539,68.601,22.476,70.017
1,23.539,68.601,22.229,70.385
1,23.539,68.601,21.373,70.414
1,23.539,68.601,22.574,70.722
1,23.539,68.601,22.976,72.836
1,23.539,68.601,22.976,72.836
1,23.539,68.601,22.976,72.836
1,23.539,68.601,22.761,72.248
1,23.539,68.601,22.761,72.248
1,23.539,68.601,23.253,72.699
1,23.539,68.601,22.248,72.196
1,23.539,68.601,23.027,73.169
1,23.539,68.601,22.245,73.233
1,23.539,68.601,21.173,72.794
1,23.539,68.601,21.262,73.069
1,23.539,68.601,20.418,73.122
1,23.253,72.699,23.624,69.959
1,22.838,72.955,20.418,73.122
1,22.838,72.955,20.197,72.75
1,17.898,76.087,20.642,74.016
1,17.565,76.115,19.36,73.328
1,20.836,74.71,18.981,72.834
1,20.836,74.71,19.36,73.328
1,20.836,74.71,19.36,73.328
1,20.836,74.71,18.974,73.77
1,20.939,75.488,20.894,73.256
1,20.939,75.488,20.26,74.073
1,21.298,74.658,19.402,73.609
1,21.182,79.099,20.499,77.04
1,21.02,79.073,23.745,80.264
1,21.02,79.073,23.745,80.264
1,20.119,79.444,21.982,79.529
1,19.534,79.122,21.374,80.475
1,19.534,79.122,20.914,77.76
1,19.534,79.122,22.112,80.476
1,19.739,78.991,19.273,76.215
1,19.739,78.991,19.137,76.537
1,19.739,78.991,21.374,80.475
1,19.772,79.131,20.26,74.073
1,19.772,79.131,19.862,77.895
1,19.772,79.131,18.851,77.327
1,22.34,75.005,21.779,72.922
1,22.34,75.005,21.531,72.964
1,22.34,75.005,21.262,73.069
1,22.34,75.005,21.262,73.069
1,22.34,75.005,21.119,73.007
1,22.34,75.005,21.262,73.069
1,22.34,75.005,21.173,72.794
1,22.34,75.005,21.262,73.069
1,22.34,75.005,20.91,73.12
1,22.34,75.005,20.574,74.76
1,22.34,75.005,24.349,75.724
1,22.34,75.005,23.478,77.396
1,24.606,75.145,27.21,78.045
1,24.606,75.145,25.765,78.225
1,23.841,78.691,28.567,77.273
1,23.875,79.363,22.723,75.87
1,23.875,79.363,23.349,76.699
1,23.875,79.363,23.58,76.346
1,25.974,78.132,23.606,75.42
1,23.673,80.384,13.222,77.539
1,23.963,80.486,26.242,82.227
1,23.963,80.486,22.816,78.413
1,23.963,80.486,22.783,78.45
1,24.503,80.714,26.233,81.202
1,24.503,80.714,26.669,83.542
1,24.549,81.02,27.31,79.036
1,24.549,81.02,26.359,80.34
1,24.549,81.02,25.711,82.704
1,24.549,81.02,25.711,82.704
1,24.549,81.02,25.711,82.704
1,24.549,81.02,25.752,82.435
1,24.549,81.02,25.752,82.435
1,24.549,81.02,27.229,81.169
1,24.549,81.02,26.769,81.029
1,24.549,81.02,26.769,81.029
1,24.549,81.02,27.539,80.857
1,24.533,80.833,26.233,81.202
1,24.533,80.833,26.465,81.019
1,24.533,80.833,26.465,81.019
1,24.533,80.833,25.039,83.278
1,24.533,80.833,25.039,83.278
1,24.533,80.833,25.279,83.226
1,24.533,80.833,25.279,83.226
1,24.533,80.833,26.79,83.32
1,24.533,80.833,23.279,77.757
1,24.533,80.833,26.022,78.148
1,24.095,80.844,26.04,83.575
1,24.533,80.833,26.233,81.202
1,24.533,80.833,26.233,81.202
1,24.533,80.833,26.695,83.597
1,24.533,80.833,23.924,76.873
1,24.533,80.833,22.713,77.357
1,24.533,80.833,22.713,77.357
1,24.533,80.833,25.295,78.519
1,24.533,80.833,24.609,77.875
1,24.53,81.196,27.091,79.723
1,24.53,81.196,26.662,80.47
1,24.53,81.196,26.654,81.999
1,24.53,81.196,26.591,81.414
1,24.53,81.196,26.242,82.227
1,24.53,81.196,25.675,81.431
1,24.53,81.196,27.572,81.406
1,24.53,81.196,26.793,82.768
1,24.53,81.196,24.766,84.387
1,24.306,81.322,25.745,79.403
1,24.306,81.322,26.297,79.271
1,24.306,81.322,24.645,78.934
1,24.306,81.322,26.421,78.723
1,24.306,81.322,23.075,79.164
1,24.534,80.148,23.075,79.164
1,24.42,80.192,28.055,78.177
1,24.42,80.192,26.596,79.968
1,24.42,80.192,26.387,80.995
1,24.42,80.192,26.53,80.799
1,24.42,80.192,26.393,81.32
1,24.42,80.192,26.393,81.32
1,24.42,80.192,26.393,81.32
1,24.42,80.192,27.999,79.55
1,24.42,80.192,27.788,81.179
1,24.42,80.192,22.866,76.634
1,24.42,80.192,21.968,78.933
1,24.42,80.192,21.721,80.071
1,21.242,81.354,18.942,82.041
1,21.242,81.354,21.84,84.01
1,21.242,81.354,24.005,86.406
1,21.387,81.416,21.84,84.01
1,21.387,81.416,20.23,78.946
1,21.387,81.416,21.135,78.103
1,21.387,81.416,22.611,78.571
1,21.387,81.416,21.982,79.529
1,21.387,81.416,22.941,83.123
1,21.387,81.416,22.462,87.148
1,21.387,81.416,20.45,85.706
1,21.387,81.416,20.45,85.706
1,21.387,81.416,19.362,83.514
1,21.387,81.416,21.45,84.173
1,21.387,81.416,22.249,84.998
1,21.387,81.416,24.386,83.556
1,21.387,81.416,23.94,84.733
1,21.285,81.82,22.912,80.929
1,21.433,81.733,18.948,81.902
1,21.433,81.733,18.997,83.069
1,21.229,81.856,19.914,80.481
1,21.229,81.856,22.941,83.123
1,21.229,81.856,21.671,84.129
1,21.229,81.856,24.766,84.387
1,21.229,81.856,24.766,84.387
1,21.229,81.856,24.766,84.387
1,21.229,81.856,24.766,84.387
1,21.229,81.856,24.766,84.387
1,21.229,81.856,24.766,84.387
1,21.229,81.856,24.766,84.387
1,21.229,81.856,24.766,84.387
1,21.229,81.856,25.878,86.831
1,21.285,81.82,21.008,84.98
1,21.285,81.82,21.008,84.98
1,21.285,81.82,19.362,83.514
1,21.285,81.82,19.71,83.364
1,21.285,81.82,22.748,88.249
1,21.285,81.82,20.45,85.706
1,21.285,81.82,20.45,85.706
1,21.285,81.82,24.766,84.387
1,21.285,81.82,24.766,84.387
1,21.285,81.82,22.526,88.068
1,21.285,81.82,25.389,82.918
1,21.285,81.82,25.534,82.781
1,21.285,81.82,19.333,82.072
1,21.285,81.82,22.985,82.283
1,21.285,81.82,20.997,85.985
1,21.285,81.82,20.81,84.793
1,21.285,81.82,20.81,84.793
1,21.285,81.82,19.222,82.641
1,21.285,81.82,20.604,83.215
1,21.285,81.82,24.766,84.387
1,21.285,81.82,23.657,85.32
1,21.285,81.82,22.583,86.453
1,21.285,81.82,26.151,85.331
1,21.922,82.317,24.07,84.42
1,21.922,82.317,22.583,86.453
1,21.922,82.317,22.583,86.453
1,21.922,82.317,22.583,86.453
1,17.417,78.477,17.209,80.365
1,17.132,78.411,19.05,73.07
1,17.132,78.411,18.484,74.026
1,17.132,78.411,18.484,74.026
1,17.132,78.411,19.051,75.141
1,17.132,78.411,15.377,75.116
1,19.516,78.574,19.16,77.239
1,19.516,78.574,20.138,77.045
1,19.516,78.574,21.189,77.572
1,19.516,78.574,21.718,78.844
1,16.876,79.201,18.696,78.213
1,16.876,79.201,19.516,78.574
1,16.876,79.201,19.516,78.574
1,16.876,79.201,18.376,79.245
1,16.876,79.201,17.209,80.365
1,16.876,79.201,16.703,77.81
1,16.876,79.201,16.703,77.81
1,16.876,79.201,15.115,78.366
1,16.876,79.201,15.602,77.32
1,16.876,79.201,15.417,79.648
1,16.876,79.201,15.153,79.772
1,16.876,79.201,13.933,79.964
1,16.876,79.201,17.647,82.897
1,16.876,79.201,17.189,82.012
1,16.876,79.201,18.582,83.376
1,16.876,79.201,13.479,77.197
1,16.876,79.201,13.174,78.41
1,16.876,79.201,13.374,77.125
1,16.876,79.201,15.562,76.222
1,16.876,79.201,13.263,80.219
1,16.876,79.201,13.065,80.252
1,16.876,79.201,12.635,79.311
1,16.876,79.201,18.362,79.172
1,16.876,79.201,14.3,79.634
1,16.876,79.201,17.189,82.012
1,16.876,79.201,17.052,82.037
1,16.876,79.201,16.936,82.264
1,16.876,79.201,19.627,84.671
1,16.876,79.201,18.602,76.588
1,16.876,79.201,18.696,78.213
1,16.876,79.201,18.696,78.213
1,16.876,79.201,18.631,78.252
1,16.876,79.201,19.516,78.574
1,16.876,79.201,19.516,78.574
1,16.876,79.201,19.516,78.574
1,16.876,79.201,19.516,78.574
1,16.876,79.201,18.376,79.245
1,16.876,79.201,16.703,77.81
1,16.876,79.201,16.922,77.987
1,16.876,79.201,17.823,83.364
1,16.876,79.201,17.792,82.993
1,16.876,79.201,17.647,82.897
1,16.876,79.201,17.189,82.012
1,16.876,79.201,17.413,82.239
1,16.876,79.201,17.052,81.764
1,16.876,79.201,17.096,81.881
1,16.876,79.201,17.499,82.47
1,16.786,79.611,18.84,80.417
1,16.786,79.611,13.226,77.575
1,16.786,79.611,22.555,88.356
1,15.095,77.989,13.669,78.451
1,15.095,77.989,16.64,79.754
1,15.095,77.989,12.679,77.336
1,15.095,77.989,13.003,78.129
1,15.095,77.989,13.132,77.036
1,15.095,77.989,13.075,80.274
1,15.095,77.989,13.07,80.241
1,15.095,77.989,13.127,80.247
1,15.095,77.989,10.889,78.57
1,15.095,77.989,12.801,79.823
1,15.095,77.989,12.407,78.455
1,15.095,77.989,11.387,77.797
1,15.095,77.989,10.875,76.976
1,14.968,78.007,12.679,77.336
1,14.968,78.007,13.273,78.625
1,14.968,78.007,14.427,79.734
1,14.968,78.007,13.226,77.575
1,14.968,78.007,13.226,77.575
1,14.968,78.007,12.159,78.164
1,14.968,78.007,11.532,77.611
1,14.968,78.007,10.843,78.133
1,14.968,78.007,11,76.956
1,14.968,78.007,11.74,76.074
1,14.968,78.007,11.013,76.067
1,14.968,78.007,10.518,76.22
1,14.466,78.674,13.016,75.821
1,14.466,78.674,12.943,75.75
1,14.466,78.674,12.836,75.374
1,14.466,78.674,13.243,79.94
1,14.466,78.674,10.927,79.698
1,14.466,78.674,10.927,79.698
1,14.466,78.674,11.642,78.156
1,14.756,78.323,13.479,79.935
1,14.756,78.323,12.983,76.902
1,14.756,78.323,13.256,80.282
1,14.62,78.508,13.226,77.575
1,14.62,78.508,13.226,77.575
1,14.62,78.508,14.408,75.955
1,14.62,78.508,13.121,80.285
1,14.62,78.508,13.121,80.285
1,14.62,78.508,13.226,77.575
1,14.62,78.508,13.52,76.948
1,14.62,78.508,14.58,75.417
1,14.945,78.311,19.044,73.956
1,14.945,78.311,13.637,79.572
1,14.945,78.311,13.572,80.146
1,14.945,78.311,13.226,77.575
1,14.945,78.311,13.226,77.575
1,14.945,78.311,13.226,77.575
1,14.945,78.311,13.226,77.575
1,14.945,78.311,13.226,77.575
1,14.945,78.311,13.041,77.338
1,14.945,78.311,13.226,77.575
1,14.945,78.311,12.818,77.174
1,14.945,78.311,13.139,78.218
1,14.945,78.311,12.458,75.959
1,14.945,78.311,13.378,76.818
1,14.945,78.311,15.429,75.071
1,15.003,78.106,13.308,79.324
1,15.003,78.106,13.637,79.572
1,15.003,78.106,13.226,77.575
1,15.003,78.106,13.027,76.101
1,15.003,78.106,13.714,76.418
1,15.003,78.106,13.714,76.418
1,15.003,78.106,12.937,80.111
1,15.003,78.106,12.644,79.893
1,15.003,78.106,12.644,79.893
1,15.003,78.106,12.644,79.893
1,15.003,78.106,12.644,79.893
1,15.003,78.106,11.613,78.393
1,15.003,78.106,11.613,78.393
1,15.335,78.308,11.904,79.745
1,15.335,78.308,12.576,78.251
1,15.335,78.308,11.231,77.718
1,15.335,78.308,11.071,77.017
1,15.335,78.308,11.071,77.017
1,15.335,78.308,11.071,77.017
1,15.284,77.9,14.645,75.399
1,15.284,77.9,14.738,75.418
1,15.284,77.9,12.695,79.948
1,15.284,77.9,12.876,78.848
1,15.284,77.9,11.643,77.68
1,15.284,77.9,11.019,77.0891
1,15.284,77.9,10.902,76.164
1,15.366,77.758,12.855,76.544
1,15.694,78.38,13.328,79.667
1,15.694,78.38,17.413,82.239
1,15.694,78.38,16.912,81.304
1,15.694,78.38,13.226,77.575
1,15.694,78.38,13.139,78.218
1,15.694,78.38,12.655,76.087
1,15.694,78.38,15.651,75.398
1,15.694,78.38,16.221,75.625
1,15.694,78.38,13.074,80.271
1,15.694,78.38,12.859,78.89
1,15.694,78.38,8.929,76.641
1,16.563,80.801,15.131,79.348
1,16.563,80.801,17.882,83.341
1,16.563,80.801,17.823,83.364
1,16.563,80.801,19.924,77.174
1,16.563,80.801,16.703,77.81
1,16.563,80.801,17.65,82.54
1,16.563,80.801,18.373,83.982
1,16.563,80.801,13.11,79.674
1,16.563,80.801,20.738,86.101
1,16.64,79.754,14.202,78.935
1,16.64,79.754,12.778,79.135
1,16.589,79.524,19.162,77.214
1,16.455,80.045,18.376,79.245
1,16.455,80.045,15.044,78.37
1,16.455,80.045,14.545,79.477
1,16.455,80.045,17.052,81.764
1,16.455,80.045,12.667,79.983
1,16.455,80.045,13.263,80.219
1,16.455,80.045,12.961,80.241
1,16.455,80.045,13.287,80.04
1,16.455,80.045,12.915,79.971
1,16.455,80.045,10.843,78.133
1,16.455,80.045,19.219,82.274
1,16.454,79.748,14.412,77.535
1,16.454,79.748,13.328,79.667
1,16.454,79.748,12.903,79.44
1,17.522,82.948,17.209,80.365
1,17.647,82.897,20.09,85.511
1,17.588,82.886,20.129,85.064
1,17.588,82.886,20.407,85.835
1,17.588,82.886,18.174,81.54
1,17.588,82.886,18.268,82.086
1,17.588,82.886,19.279,83.984
1,17.588,82.886,19.71,83.364
1,17.165,81.09,14.817,78.681
1,13.226,77.575,17.574,76.473
1,13.139,78.218,13.594,74.843
1,13.139,78.218,12.339,74.9894
1,13.52,76.948,27.821,80.168
1,14.003,75.173,16.626,76.914
1,15.318,75.176,9.823,77.984
1,15.27,76.787,14.531,74.659
1,15.27,76.787,11.778,75.573
1,15.232,76.235,15.707,73.941
1,15.232,76.235,15.672,73.891
1,15.232,76.235,12.971,74.908
1,15.232,76.235,12.838,75.267
1,15.232,76.235,12.838,75.267
1,15.11,76.533,12.606,75.975
1,17.031,77.192,18.517,73.917
1,17.031,77.192,18.82,75.031
1,17.031,77.192,18.82,75.031
1,17.031,77.192,18.82,75.031
1,17.031,77.192,18.579,73.853
1,17.031,77.192,19.477,74.492
1,17.031,77.192,17.666,74.173
